100000 10
32781 55983 10
32781 17112 10
27284 4001 5
27284 69096 5
27284 38930 5
27284 84855 5
81468 44606 4
24973 12227 5
74274 89588 7
74274 62592 7
10192 8281 9
10192 8480 9
941 1557 6
941 59981 6
44744 15570 2
44744 92980 2
54530 3241 3
60701 21796 9
60701 31455 9
83501 40388 10
84829 42238 6
2407 8417 10
69164 16283 10
69164 51148 10
85322 70547 3
28436 63614 10
64987 83797 4
64987 70330 4
9985 70801 8
8302 86591 5
8302 23655 5
1867 58830 3
1867 46016 3
78571 58820 5
60451 43871 3
62554 20861 5
45016 86818 1
44262 76558 8
1228 18803 2
99039 82175 10
99039 86707 10
63448 70466 4
20170 68774 3
35822 99065 8
94394 78087 7
549 9630 5
80696 64141 10
80696 9338 10
42131 90101 5
42131 93595 5
42131 62781 5
88993 3744 10
48881 56574 4
3283 5328 8
71508 7179 3
91389 30987 2
91389 58390 2
91389 84193 2
91389 20154 2
4222 92031 2
98441 30375 7
98441 55767 7
98441 88640 7
98441 20215 7
98441 88732 7
20323 15774 9
20323 97169 9
20323 66223 9
84858 94654 8
88528 44912 2
37178 22781 7
37178 51033 7
37178 29018 7
96632 53018 6
96632 65153 6
96632 87188 6
96632 61138 6
28705 84736 5
28705 13568 5
66588 62682 3
22383 39389 4
9006 29091 3
32545 85372 1
97316 11 2
97316 58150 2
26639 65726 3
26639 79356 3
37847 1179 8
37847 42665 8
82294 68197 10
91171 60211 3
83895 34653 10
90584 6524 4
90584 6292 4
72109 34089 3
61242 8519 10
61242 24799 10
61242 1506 10
22997 71688 1
80131 35137 3
28811 66005 10
28811 26432 10
55913 15260 4
61384 75281 4
12527 57963 7
12527 11033 7
12527 77084 7
12527 72130 7
58859 34034 2
23177 23191 5
20527 96592 4
71098 25293 2
67112 82161 6
13453 53889 6
13453 1356 6
16163 34658 9
16163 94768 9
16369 14923 2
9520 45020 3
9520 55269 3
9520 45826 3
9520 17272 3
9520 35120 3
36361 58684 10
36361 40841 10
50688 1721 7
74971 32032 1
43125 35735 3
43125 79190 3
13565 43045 2
82640 97584 9
82640 25683 9
36676 93147 3
30158 63817 10
38553 51683 5
38553 24443 5
10763 50113 4
26638 90810 5
26638 73589 5
75450 83393 7
58647 90270 9
58647 83132 9
36222 96488 3
36222 88931 3
36222 56552 3
47810 44146 3
2729 36973 9
2729 52957 9
45066 56455 2
45066 6469 2
84373 82683 8
84373 37698 8
36546 66482 5
21956 68499 8
21956 97462 8
50093 45838 2
50093 14453 2
47581 37107 6
47581 39785 6
2753 33651 5
2753 26145 5
77809 4961 4
93369 14105 2
68123 41876 3
91049 83716 2
37443 11069 1
37443 98963 1
69901 89191 3
69901 10638 3
25375 16494 5
209 28508 9
19597 37760 9
19597 75655 9
19597 64556 9
6508 27917 5
6508 14776 5
49089 19806 3
17024 43252 2
90726 9199 2
29361 53307 3
29361 31952 3
63517 36032 10
63517 85457 10
27755 82478 8
23465 49657 1
23465 46776 1
23465 92795 1
6401 84237 9
90588 75154 5
90588 77971 5
17945 2075 1
93059 9757 8
93059 39684 8
93059 73815 8
93059 29752 8
56930 16567 4
13613 26727 4
56708 38298 1
59751 72909 10
22825 97850 3
9133 92006 6
9133 91451 6
9133 68824 6
85349 80416 7
85349 70451 7
85349 36261 7
85349 62446 2
85349 40165 7
25773 617 3
30745 83142 9
42985 12702 5
15079 13289 1
15079 79045 1
15079 78477 1
42844 75469 5
1973 69565 10
90032 17462 2
45850 98907 2
1907 74732 1
2975 83255 2
67423 68534 5
12591 55543 1
27905 45603 8
27905 57175 8
65919 21077 3
65919 20666 3
33490 15437 10
33490 62570 10
78188 83842 6
44925 72211 9
76555 69780 10
76555 88627 10
60578 15039 2
15716 41578 1
82305 6149 3
76402 48608 1
96428 93938 7
59754 74784 10
59754 5578 10
59754 90554 10
4715 20230 5
4715 4318 5
16132 57282 9
35142 5961 2
35142 37183 2
56618 12812 10
31997 26476 3
31997 35204 3
31997 11763 3
46926 95507 10
82826 3560 5
5614 37071 4
46862 91696 9
46862 96020 9
46862 79579 9
59623 45702 5
59623 54148 5
26428 94011 10
60634 2572 4
71928 27303 6
31098 24840 3
97674 39325 5
29204 10060 2
29204 11762 2
46191 61373 3
34871 2127 7
34871 9026 7
34871 46130 7
34871 68648 7
4316 27320 7
57142 16791 9
63325 98999 10
38690 44937 3
93602 8688 5
93602 24771 5
74717 73699 3
74717 20611 3
82535 56922 2
61523 34727 9
144 92864 1
94128 92706 5
94128 63999 5
85129 37978 5
79465 7945 7
68214 5662 6
73446 25762 9
73446 63868 9
88572 34887 9
25991 1895 3
29638 49153 10
29638 96328 10
68503 81127 2
68503 69069 2
68503 19306 2
62763 14490 2
54537 12760 6
54537 44882 6
18065 68883 8
48369 36336 10
40875 49013 2
40875 53998 2
87824 15086 3
21383 49660 1
21383 69652 1
42492 79407 5
42492 51277 5
42492 85221 5
26816 20946 4
75788 30584 2
16828 62020 5
3576 56991 6
67371 93121 6
67371 89379 6
15611 29197 5
69913 46531 6
69913 92315 6
9574 99846 9
96621 30331 4
96760 37009 10
96760 52354 10
96760 66793 10
57922 53753 3
41071 78326 4
44079 36534 6
44079 20892 6
86328 95377 3
82898 38183 5
82898 81429 5
22187 32801 5
69609 67446 1
69609 99684 1
69609 30390 1
68063 50213 8
27393 41466 1
61965 89232 6
61965 2750 6
5268 85003 4
5268 23016 4
94520 86062 6
83850 34827 10
12548 87239 6
2204 66090 5
2204 93914 5
84037 20140 10
84037 45236 10
43093 14654 6
52978 46754 8
65291 63889 2
15384 47641 1
15384 22796 1
45562 24909 5
88514 16693 9
43488 968 10
39125 9629 6
39125 26966 6
39125 86201 6
47150 87562 8
32113 35571 7
14125 77187 9
81308 57 5
81308 4858 5
68232 50837 6
68232 54549 6
99342 80454 9
29540 83 6
29540 26150 6
44283 33511 9
44283 87765 9
7914 22571 2
7914 80433 2
7914 31199 2
54650 74535 4
54650 14821 4
65105 74730 3
79205 24916 2
90564 11418 4
90564 21730 4
90564 99241 4
54283 62997 4
54283 59811 4
54283 54795 4
72698 28199 9
67223 51937 6
63109 71921 3
83837 33718 4
77245 59662 5
53112 44526 2
96898 91897 5
96898 82827 5
25169 876 5
25169 20528 5
62288 4832 3
12079 79188 1
43454 59262 5
43454 82700 5
25336 9937 6
69668 38227 4
69668 93739 4
69668 15709 4
69101 73270 9
69101 29963 9
89270 21450 3
42874 61757 6
42874 15448 6
42874 34578 6
68067 49746 5
74482 14131 10
40671 88158 9
49449 93637 6
49449 15150 6
88175 52084 6
26172 17203 6
7275 27150 2
7275 66509 2
7275 80393 2
89184 69833 4
56136 53392 10
61241 70813 1
61241 25617 1
84965 40817 7
84965 61941 7
91274 18487 1
91274 59323 1
73227 91353 5
73227 66589 5
73227 22428 5
38885 80716 5
38885 84277 5
67502 62247 5
67502 78385 5
36127 65583 5
79159 48289 2
54463 11093 4
80721 14129 7
42399 2254 6
42399 67191 6
42399 20048 6
42399 5048 6
8901 37129 5
55674 24726 5
82822 49986 1
25968 21765 6
25968 75322 6
1988 42957 1
1988 1616 1
46100 60496 2
75082 22377 4
75082 64863 4
32155 63439 2
32155 1453 2
63925 95911 5
7230 23886 7
85992 43478 5
24743 85898 9
70152 6980 9
80885 47206 9
23834 69185 2
81518 70779 2
18953 3136 5
18953 40051 5
94259 74948 3
94259 33632 3
94259 3300 3
94259 71345 3
12520 50189 1
74820 62176 3
74820 63335 3
40240 20669 10
67424 91558 8
55870 25188 10
79825 81192 3
79825 11387 4
39943 61775 3
83036 6081 1
62740 33411 10
93591 16120 4
93591 25225 4
93591 21740 4
47652 90878 7
47652 19331 7
47652 31643 7
47652 99322 7
47652 44471 7
37214 20030 9
37214 85653 9
37214 71315 9
40527 20887 9
89078 32204 5
23321 85434 8
23321 48235 8
62789 56672 5
78554 93075 4
20516 78161 3
20516 690 3
92636 87621 5
12240 84893 1
12240 55916 1
64648 70279 6
15921 70443 9
15921 82499 9
72328 35130 2
29546 33777 4
16120 72055 10
28296 83228 3
28296 13340 3
28296 26205 3
55183 69689 9
55183 30119 9
78777 65670 5
26077 7224 8
43671 90184 1
40116 8399 4
40116 17660 4
14085 40570 1
53092 59897 9
53092 52893 9
4874 54490 2
79152 55394 9
79152 93936 9
47475 7002 5
47475 34257 5
32509 13712 2
35711 1989 3
23738 49495 4
15774 69696 5
77030 17561 1
77030 45851 1
67744 40578 7
67744 56048 7
86796 68405 10
60495 96590 10
60495 27790 10
72396 87694 2
72396 11259 2
72396 4722 2
67311 4890 4
67311 65506 4
67311 49997 4
80755 96554 1
80755 34995 1
99294 93718 10
60739 26059 2
1255 42721 2
71584 35546 6
72222 29512 4
72222 81663 4
59024 57600 10
69980 45858 5
74604 45111 10
37757 51821 10
37757 79804 10
42781 39725 6
42781 28329 6
848 24218 7
95117 43610 9
95117 90300 9
2640 43878 5
42711 33740 3
42711 89342 3
27655 9666 3
36016 23960 4
36016 2416 4
77677 26256 2
4921 26798 9
4921 25405 9
46854 47603 9
17062 89160 6
97768 84894 4
25084 61050 1
29616 34256 10
98093 37532 9
98093 92075 9
36742 37 5
36742 94199 5
55540 15798 5
55540 41370 5
55540 4349 5
34571 66815 10
34571 6458 10
45890 42428 2
62714 7465 6
17785 11570 10
17785 67984 10
97694 75685 10
95229 565 4
49501 83388 8
58090 63695 9
58090 16270 9
42859 81612 1
42859 45160 1
65342 50260 5
65342 51635 5
13208 54181 9
27938 53140 1
27938 54329 1
27938 75283 1
59740 27410 9
34718 18971 1
98821 16394 6
98821 28612 6
37875 53912 5
37875 24631 5
37875 55611 5
45688 24160 2
37249 70303 3
84892 82840 3
84892 50645 3
97115 17278 7
97115 97326 7
42034 33742 4
42034 88171 4
31312 69316 2
19412 4286 7
23067 70019 6
95614 37390 9
81811 49558 3
32977 50850 7
50439 82922 10
50439 93827 10
84133 34357 1
84133 52391 1
62702 85270 6
62702 15427 3
41035 67638 6
41035 81683 6
72414 12886 5
51454 31145 3
71066 74813 6
71066 57849 6
44538 38114 2
44538 90400 2
44538 56843 2
4848 85515 1
51662 2783 1
51662 67139 1
46993 29883 4
95060 68081 2
95060 35600 2
725 21695 4
725 83396 4
725 24647 4
82211 46354 7
82211 88788 7
9512 98459 7
9512 4224 7
84313 15228 5
84313 6580 5
32895 22454 10
47053 15735 10
47053 12425 10
47053 96082 10
47053 13667 10
83518 30499 4
47759 33622 5
30210 60879 10
30210 13682 10
30210 55067 10
30210 25473 10
90601 27014 9
17613 48172 5
25228 85574 5
97209 31474 2
97209 58877 2
97209 99986 2
52711 16437 7
79349 4859 10
73509 52552 2
97351 27000 8
48048 70869 7
14279 18479 8
14279 77006 8
52059 75577 4
52059 44202 4
52059 10733 4
15272 83498 9
15272 96350 9
94215 12189 5
49263 72570 9
49263 77003 3
58309 62625 2
58309 20038 2
33171 46265 5
66116 45477 1
61333 48957 5
61333 21672 5
10256 81221 3
10256 88688 3
60788 63370 2
60788 8078 2
9298 29610 6
9298 67462 6
87980 64466 1
87980 75592 1
93202 99343 6
96314 23529 2
16044 57462 9
16044 24468 9
15215 90286 1
18561 19077 9
18561 78113 9
89530 77820 6
66709 9923 5
85555 74788 9
85555 16511 9
99383 20462 3
99383 791 3
52896 92422 8
65704 72219 8
78285 10961 5
52240 60789 3
77000 2077 3
77000 8300 3
42356 52246 4
46499 96561 2
46499 75869 2
78122 48985 5
24854 12658 1
24854 65802 1
84557 34066 6
84557 20922 6
60021 3456 1
62400 68196 2
21771 22474 9
21771 99402 9
85209 15729 4
85209 64872 4
27180 51669 9
63669 23888 8
62449 43047 5
62449 1840 5
99862 82675 8
99862 73492 8
99862 25203 8
47425 10164 8
47425 16912 8
25221 33936 5
69267 72937 4
39548 9318 3
39548 30845 3
39548 23445 3
62892 49260 2
62892 75276 2
83778 93955 6
48131 75679 4
70638 15071 6
70638 27500 6
70638 40894 6
42087 67936 9
75845 98479 8
75845 68128 8
69218 5117 3
69218 32265 3
56898 12236 6
14579 86466 1
96013 13520 9
82857 85136 9
82857 68513 9
15308 86195 2
63328 47174 5
63328 39014 5
9748 44407 6
97330 75830 1
97330 8048 1
86116 23492 5
86116 98862 5
86116 67925 5
44557 54993 5
63764 77959 2
63764 55760 2
51447 41313 3
74906 27065 5
74906 24750 5
32829 79234 4
76303 16207 7
83522 95307 8
68836 8638 1
72398 85302 3
53668 1310 10
53668 27880 10
40811 26157 6
52044 31727 6
52044 60988 6
52044 33971 6
71743 8539 2
91969 80367 10
91969 5600 10
25012 18066 5
76173 98291 1
7294 12157 4
3793 52191 1
73889 55205 5
48887 7558 6
48887 3475 6
21363 89031 5
21363 26234 5
40246 25515 8
40246 86145 8
43253 80240 3
62489 3254 7
73313 57577 6
16766 29514 1
57385 60333 3
57385 15149 3
57385 49029 3
57385 48171 3
94170 32633 5
80797 27799 10
80797 41676 10
2362 7926 2
23226 47937 6
23226 47357 6
23226 46071 6
1381 74387 4
1381 43788 4
26061 84580 9
35846 5017 1
35846 10220 1
35846 78352 1
35846 11349 1
24592 3124 1
24592 29687 1
95601 30964 5
95601 40171 5
95601 31912 5
91917 55023 1
91917 40967 1
84033 82185 5
94673 93956 1
15995 68004 9
15995 63601 9
97962 93890 5
12547 71092 3
19077 3168 5
20043 51456 6
54769 62212 4
70436 29294 10
70436 20019 10
70436 47212 10
70436 2646 10
22843 41476 5
22843 87851 5
51829 68068 6
84496 12860 6
73639 63174 4
73639 1182 4
29919 18966 6
29919 54698 6
64346 53957 8
64346 10427 8
64346 17520 8
45256 16215 6
8526 84046 1
8526 70224 1
53793 71794 8
53793 87022 8
53793 15507 8
57104 67486 2
57104 33456 2
32918 70047 9
32918 91134 9
79935 73687 5
81380 30924 2
81380 87442 2
81380 30492 2
81380 68869 2
88838 98105 2
27003 34087 9
27003 29386 9
27003 14190 9
27003 38754 9
19248 83458 1
22038 75841 3
22038 13720 3
97228 54758 4
3620 50447 2
3620 84952 2
43980 95838 6
41956 81835 4
23172 36846 3
67270 67504 7
89059 65433 2
90851 77087 2
38714 39146 7
38714 45131 7
38714 79480 7
193 67722 6
193 65840 6
18713 5865 9
36464 57022 7
36464 39685 7
36464 3268 7
54626 37681 6
54626 88448 6
24651 88922 3
5459 24318 9
5459 67087 9
84919 29286 8
59785 62224 3
17698 3106 5
3253 79916 9
3253 672 5
78693 61490 6
25849 8456 3
93997 97002 3
93997 16826 3
69076 82107 5
22158 88220 6
22158 1687 6
72428 15863 3
72428 56375 3
72428 22316 3
61461 10189 10
7874 44960 1
34616 10323 6
34616 84084 6
21004 50584 5
72687 1479 7
53807 18837 7
53807 8186 7
62335 57936 10
66328 63720 2
29566 78065 10
29566 14565 10
29566 47764 10
79285 73999 1
49489 93504 5
11082 55152 3
11082 97106 3
42614 23828 1
42614 45582 1
95308 82667 6
95308 91929 6
95308 20636 6
45107 9964 1
45107 4049 1
45107 79082 1
33356 50621 1
33356 71531 1
33356 2904 1
33356 66859 1
37064 10970 5
47240 31433 1
46430 50304 7
88662 3674 2
7968 83847 10
51883 90502 6
51883 23426 6
57138 94704 8
57138 65388 8
24533 43820 3
24533 62519 3
56443 13641 9
56443 76251 9
51302 93157 3
1064 68339 3
81168 22032 2
39867 97759 2
39867 49471 2
39867 97273 2
70613 8343 2
3415 84453 3
3535 47487 1
3535 3318 1
3535 422 1
85494 17578 6
85494 86430 6
85494 3963 6
54155 9081 7
54155 14856 7
54155 7680 7
12805 58442 5
46457 49362 7
46457 30623 7
88728 87753 8
88728 23293 8
96120 95798 1
96120 56806 1
96120 71992 1
28504 56376 2
79319 32247 8
79319 21660 8
79319 23535 8
80991 87637 9
10418 26975 3
71854 59461 2
71854 10201 2
47213 3427 6
47213 70261 6
43643 67629 1
43643 44532 1
90120 81625 1
93619 52250 1
93619 58298 1
79800 79025 1
39357 29026 6
39357 48536 6
39357 58241 6
37921 56626 2
37921 24178 2
36696 7661 2
36696 99974 2
25420 69728 2
25420 73949 4
25420 83878 4
49043 87182 3
49043 72675 3
10830 34077 1
32639 69045 5
32639 87259 5
89912 34305 3
69885 77259 3
69885 53346 3
78558 10571 3
45006 20796 4
13870 93835 1
13870 45790 1
39665 34233 3
39665 70295 3
17726 90374 3
80297 67439 4
80297 48056 4
35139 71948 1
35139 63262 1
34508 12303 2
34508 76698 2
74871 12150 2
74871 56047 2
53258 32339 4
65080 81172 10
48591 48694 9
23290 38573 10
40724 86839 3
86154 68234 7
71797 28371 3
71797 86983 3
42007 16311 8
43731 46644 3
43731 55328 3
69372 59910 4
25126 39969 6
94404 12874 7
98857 73660 10
27628 93172 1
127 51216 8
127 1904 8
127 16151 8
53270 66821 5
84930 27077 2
84930 28973 2
9001 56658 2
9001 39646 2
9001 57524 2
9001 93299 2
9001 40864 2
9001 60167 2
1985 87565 1
14331 5354 3
15011 3380 2
78425 35018 5
78425 4971 5
17976 20190 7
9902 19453 10
67838 87119 5
67838 37287 5
67838 60795 5
45559 30510 10
26578 49190 7
25741 26840 10
25741 9870 10
25741 41297 10
45182 34148 3
43485 49949 4
43485 12363 3
43485 38156 3
50256 61414 2
32923 78516 4
32923 76246 4
32923 6596 4
1689 24889 2
6550 38440 5
6550 95304 5
53210 46588 5
87867 58147 2
93653 9569 4
49668 1633 3
49668 67667 3
37591 7191 8
47185 56431 5
47185 52419 5
50591 65970 1
50591 58926 1
80247 61196 9
47507 47260 1
5833 9034 4
5833 59676 4
5833 85343 4
5833 73237 4
76886 20581 8
49663 65336 5
28638 97681 3
28638 44277 3
28638 47029 3
19297 7335 5
96479 79225 7
53881 74140 2
53881 83290 2
53881 68238 2
81884 4598 10
81884 22323 10
88304 15594 1
88304 99193 1
17051 25850 9
17051 4468 9
17051 14595 9
17051 42024 9
17051 28743 9
1601 19366 4
26136 66220 6
27333 67618 10
27333 3282 10
27333 44278 10
99900 33536 1
99900 98945 1
76411 34573 9
19707 80373 9
3504 14897 10
63156 87254 6
73939 28890 9
73939 64344 9
87930 85815 1
4635 70590 10
60609 8484 5
60609 24262 5
6243 43793 6
22581 92986 7
15226 59347 3
15226 9229 3
12952 41779 5
12952 28567 5
69915 2865 9
69212 54428 6
69212 68810 6
69212 91509 6
49865 52206 4
49865 44438 4
27685 46422 4
27685 79731 4
27685 47216 4
56772 19693 9
25097 96754 4
63663 97600 9
63663 62495 9
63663 10467 9
54322 12627 10
14161 85442 4
84337 33524 7
84337 72860 7
85641 72402 4
85641 6676 4
12876 36259 3
91908 95628 2
91908 1215 2
91908 98182 2
44038 94692 4
29454 85869 5
30179 82873 9
74273 90517 2
74273 15670 2
76909 12963 10
29794 90676 1
36368 59553 9
31602 45075 3
4864 91416 9
81064 5386 7
81064 91962 7
81064 31370 7
10262 56680 2
67410 2871 3
61505 67178 10
56520 29130 3
56520 63995 3
56520 36058 3
88060 18688 4
88060 61835 4
96991 40655 8
96991 54273 8
96991 14347 8
65192 44084 9
3700 88633 4
74748 54783 1
71041 94321 1
94944 39917 7
94944 42870 7
94944 25314 7
32665 69892 5
49577 43910 5
53967 7480 9
70746 23861 1
53086 9563 6
48265 65208 5
58695 42482 3
23229 13489 3
31117 66656 3
80068 39472 10
81915 83469 2
81915 43078 2
2495 83661 3
2495 47685 3
2495 61441 3
83116 82138 3
83116 98792 3
79612 18142 8
82487 52443 10
82487 93621 10
82487 5060 10
34390 30639 4
20529 15903 5
20529 85788 5
20529 35803 5
48582 90658 6
48582 77784 6
48676 71944 10
23994 71616 1
83173 41498 1
83173 46442 1
77263 29734 5
77263 66605 5
22808 6787 6
22808 47692 6
38628 64865 7
38628 79298 7
13679 49794 4
55799 82049 2
55799 46220 2
2429 35971 2
4398 80093 10
91708 4424 6
74723 30240 4
48849 56630 5
43472 78829 10
57952 12106 3
8606 33842 6
88432 52027 7
82565 90855 5
82565 39094 5
60023 56908 9
60023 97405 9
60023 77989 9
60023 94786 9
63007 53780 5
94433 94278 9
94433 75603 9
63679 44473 3
63679 7103 3
63679 98733 3
37120 99792 8
91508 71982 6
91508 70918 6
48998 90404 3
48998 87787 3
48998 38211 3
58662 731 5
90517 27214 3
90517 85470 3
19471 68744 5
54301 95178 6
90338 88294 8
10723 31631 6
10723 12680 6
10723 57209 6
10723 76209 6
10723 94438 6
13336 83565 3
29667 35545 5
26139 37966 7
57470 67395 3
81936 58483 8
89983 63839 8
96645 6496 9
96645 23369 9
49590 9355 7
88467 43932 3
88467 57647 3
57564 68933 3
75972 8846 3
75972 90500 3
43866 31177 1
10047 18324 6
11873 63168 1
38708 42115 5
87943 43158 9
35922 7424 3
83800 97096 10
83800 48158 10
83800 89282 10
92303 40122 1
92303 63403 1
7706 83596 9
7706 77717 9
54361 57098 8
54361 1016 8
11692 93496 3
41590 84419 5
41590 28350 5
15683 57180 8
34275 63849 10
56580 78430 7
95413 65165 8
95413 77691 8
74930 52031 5
18090 21344 3
71008 42892 5
64447 91705 6
22395 18370 1
39371 73591 5
32240 26449 7
53044 70976 6
53044 28898 6
53044 52699 6
65600 86684 2
65600 2224 2
46588 5878 2
95789 89543 9
95789 52 9
3580 8597 3
27899 48347 8
36202 3134 7
36202 63590 7
71121 22802 1
87107 52756 5
87107 77657 5
87107 58441 5
99194 64491 10
28368 89928 7
28368 72337 7
41174 90057 6
41174 34405 6
80716 48766 2
80716 84448 2
51824 39699 3
13202 37515 8
13202 7249 8
13202 27725 8
7264 91959 5
7264 39313 5
59565 63095 8
59565 16396 8
75281 75356 10
75281 23714 10
75281 79266 10
59580 7767 10
50447 18047 3
50447 3675 3
64543 95621 10
7369 52791 6
7369 6494 6
59073 21191 8
59073 11779 8
89826 62270 10
89826 83795 10
17663 53375 3
56270 82217 8
87247 96600 5
49294 79814 8
49294 56797 8
49294 57318 8
19484 91069 9
19484 7199 9
24625 63043 2
24625 5025 2
43874 37413 2
62980 9832 8
72590 78981 8
72590 20778 8
72590 80364 8
72590 77075 8
36714 75415 6
36714 80168 6
88092 83194 1
33652 58172 10
93807 38807 4
93807 74696 4
32384 25357 7
23160 85366 3
23160 96162 3
59835 91278 9
407 33180 10
30698 85181 4
13882 73390 3
97725 57299 9
91353 10823 2
88061 93217 9
1619 73710 4
1619 98107 4
56709 84615 2
56709 44220 2
56709 15777 2
56709 85352 2
56709 29952 2
92032 83841 2
75892 94755 1
75892 79572 1
75892 95107 1
66418 7543 1
66418 13436 1
66418 44127 1
45445 8713 2
65463 50274 8
93446 22601 4
53177 56811 3
53177 42435 3
4903 75070 1
44473 66516 1
85450 40074 6
85450 90201 6
61737 61817 3
61737 78553 3
61737 96925 3
61737 48587 3
15670 50266 3
15670 93952 3
53958 9302 7
53958 31305 7
36760 76761 9
36760 4495 9
92120 2756 7
11590 6238 9
97771 22122 9
26153 97558 8
26153 96153 8
33130 10041 5
33130 12107 5
33130 64330 5
33130 79387 5
60317 92131 9
60317 56197 9
57880 19966 8
10327 79402 7
10327 81359 7
10327 5530 7
30542 18341 5
54247 25329 7
23440 32621 10
34044 71805 5
71065 6566 2
71065 68365 2
62244 71429 1
72371 58170 6
72371 24710 6
47723 75761 2
95342 19978 5
95342 81554 5
77864 40114 3
1221 92099 9
1221 64640 9
1221 16426 9
39470 74457 10
87936 40338 1
87936 35972 1
91241 4260 9
47459 58221 5
39521 54231 9
93762 72833 5
94701 24037 6
25638 53871 6
25638 14752 6
99078 56137 9
68373 81665 5
60749 84826 8
52674 90616 5
52674 2731 5
3674 26020 3
42790 1813 9
51831 12165 5
19537 43689 8
19537 77551 8
38948 99066 8
38948 16222 8
21690 47846 3
28303 29629 10
99826 17804 4
99826 18020 4
56411 43733 10
80113 97056 5
80113 18204 5
81209 70404 9
49891 80775 5
52569 19075 7
25054 2605 3
25054 662 3
83744 11624 8
83744 53069 8
83744 54465 8
55470 14718 2
55470 85829 2
41203 24277 1
41203 15820 1
41203 81434 1
94275 99252 7
96554 19575 7
15304 85910 4
15304 18672 4
98809 90080 10
98809 32671 10
98809 61740 10
48274 98024 1
48274 84330 1
70791 63458 10
70791 1236 10
44769 67921 3
5247 10334 6
53159 13178 5
53159 79390 5
44128 25373 2
95935 64965 7
19333 59653 10
32812 65261 1
97723 67508 6
97723 18703 6
97068 49552 5
97068 64385 5
97068 83344 5
97068 54311 5
97068 5392 5
44973 18943 2
44973 11311 2
50164 73825 5
9567 53637 10
57185 10788 9
57185 22131 9
21182 51384 6
37780 95007 1
43334 12909 5
20357 25029 8
20357 86268 8
20357 96668 8
20357 25560 8
83797 82270 10
83797 98191 10
73385 47704 7
99993 34999 3
77424 46594 10
77424 48183 10
77424 61595 10
77354 74398 8
77354 21943 8
77354 4878 8
28051 15163 9
28051 45987 9
98243 42364 1
98243 71416 1
23775 72462 9
23775 17745 9
15225 4762 8
86392 23330 4
86392 26998 4
59242 94879 4
11697 28600 9
11697 68009 9
8945 84324 10
83300 6354 7
84761 42992 1
84761 97988 1
84761 57480 1
84761 87393 1
84761 60647 1
71142 4146 5
71142 40764 5
14736 67563 7
2386 52402 10
2386 86597 10
58937 98813 3
83500 86210 6
23073 65245 7
40837 45886 5
44335 94264 5
44335 19631 5
44335 90013 5
77641 8763 10
47128 36209 9
87940 82599 4
94654 67945 4
98852 40457 3
98852 57739 3
67628 14925 10
67628 87305 10
77965 37598 5
77965 14045 5
85888 97182 6
48196 86305 3
58705 5849 5
32084 66508 9
32084 21369 9
31674 96083 6
39515 11932 6
39515 4687 6
39515 58209 6
58579 32810 8
35787 67244 5
35787 54016 5
35787 52092 5
35787 73431 5
55795 82858 10
766 68367 1
766 98423 1
73199 86523 1
73433 88724 5
38615 9357 6
38615 84991 6
6133 57466 9
6133 44751 9
6133 31646 5
81635 8824 3
95479 57765 5
95479 66643 5
95479 89259 5
50225 3070 6
50225 41799 6
32612 46417 1
48075 31360 7
95377 15136 1
95377 33279 1
95377 60075 1
95377 99688 1
18414 92541 2
25127 31069 2
73437 63333 3
76425 20406 2
88269 39889 2
88269 53000 2
88269 95336 2
88269 64205 2
48360 41480 8
48360 73540 8
54437 30246 1
25058 60133 3
8305 64531 6
95791 605 10
61276 57387 4
61276 26354 4
35238 6576 4
18621 41091 3
18621 37469 3
58286 19420 1
44048 39360 6
47354 7776 9
47354 1672 9
88374 60784 6
20420 42691 3
67541 2297 4
36023 10227 9
36023 52826 9
88283 43385 9
61730 46945 10
77757 70185 4
92021 32176 2
68404 73316 5
37404 5863 3
37404 29316 3
16979 12467 2
16979 11987 2
45801 51152 10
8343 49040 3
8343 59005 3
60009 62029 2
26552 65426 4
26552 5743 4
88989 47787 5
7197 46940 6
73761 89364 9
26582 41269 6
63922 69179 5
63922 34069 5
42142 47833 6
89459 92073 4
47842 17303 3
17680 66039 1
19540 55076 10
72293 39312 5
72293 56837 5
77787 17036 5
77787 1389 5
77787 67935 5
77787 27140 5
72956 65901 10
74670 65139 3
34309 39503 1
71874 21385 1
41021 16543 7
83756 36003 5
68447 54422 5
68447 85250 5
32453 85650 4
11565 69187 5
29008 7494 8
41000 48859 2
41000 12 2
41000 39707 2
41000 61974 2
17834 94205 7
17834 44071 7
17834 38989 7
42571 63483 4
83000 6085 2
83000 25325 1
83000 64537 1
96863 16209 10
85598 82210 6
85598 1318 6
2659 60238 2
42712 38162 6
18658 76406 10
97913 28659 6
90630 18442 5
90630 29697 5
83263 24317 5
83263 51400 5
72762 74148 10
28486 67523 4
56244 31102 5
56244 74649 5
59803 10887 10
80120 75512 2
83316 41097 10
83316 28798 10
17998 26562 3
17998 77193 5
28464 65508 5
89874 82870 10
89874 69436 10
89874 43460 10
78699 26531 5
82739 79156 8
62058 90748 4
12346 64208 1
35334 18526 4
29941 52013 6
29941 58508 6
29941 12901 6
659 28361 5
659 64104 5
659 14255 5
98872 40192 10
98872 54523 10
14276 24083 3
14276 84825 3
1806 85028 3
98683 56228 4
98683 99672 4
98683 94766 4
88134 17685 7
88134 63969 7
11380 42211 1
28594 87505 4
