100000 3
36249 33319 3
36249 54098 2
36249 76125 3
36249 26942 3
36249 80271 1
36249 93115 2
36249 58478 3
36249 98052 1
36249 73463 2
36249 84309 3
36249 54314 2
36249 87446 2
36249 40826 1
36249 15311 2
36249 76891 2
36249 67440 2
36249 44952 3
36249 90695 2
36249 63907 1
36249 11137 1
36249 57705 1
36249 8201 3
36249 6219 3
36249 81128 1
36249 69551 2
36249 81495 1
36249 24098 2
36249 7353 2
36249 23169 1
36249 51390 3
36249 53235 3
36249 57890 3
36249 69733 1
36249 44825 3
36249 85766 1
36249 58138 3
36249 91508 1
36249 74492 1
36249 8422 3
36249 32036 1
36249 20886 2
36249 57977 2
36249 67074 1
36249 591 3
36249 93899 2
36249 46849 2
36249 55408 1
36249 12460 1
36249 74322 3
36249 36285 3
36249 19778 2
36249 14882 1
36249 17582 2
36249 52037 2
36249 73630 1
36249 7108 1
36249 61991 3
36249 10751 1
36249 1295 2
36249 98007 3
36249 57857 3
36249 8384 3
36249 79540 1
36249 50499 3
36249 66489 1
36249 74315 3
36249 95580 1
36249 68948 1
36249 92877 3
36249 58439 1
36249 94093 1
36249 98666 1
36249 507 2
36249 59126 3
36249 68997 3
36249 98231 3
36249 44378 3
36249 31140 3
36249 14933 2
36249 3102 3
36249 78217 2
36249 50086 3
36249 13997 1
36249 42679 3
36249 73323 3
36249 44507 1
36249 96304 3
36249 15833 1
36249 43943 2
36249 96297 1
36249 84845 3
36249 57444 3
36249 64445 1
36249 8144 1
36249 41643 3
36249 91676 2
36249 44398 1
36249 24353 1
36249 50209 2
36249 10605 2
36249 39709 3
36249 89081 2
36249 68711 2
36249 3020 2
36249 23115 2
36249 28542 2
36249 64381 2
36249 21592 3
36249 8620 2
36249 29881 2
36249 51192 2
36249 42323 1
36249 64101 2
36249 97992 3
36249 15224 3
36249 34993 2
36249 12976 1
36249 1252 2
36249 7502 1
36249 19035 2
36249 6468 2
36249 41151 3
36249 33642 1
36249 27988 3
36249 41656 2
36249 3833 3
36249 59930 2
36249 11480 1
36249 53141 2
36249 27749 1
36249 68371 3
36249 96544 1
36249 9789 3
36249 76834 2
36249 29090 2
36249 92395 3
36249 81462 1
36249 31199 2
36249 48486 2
36249 45358 1
36249 38983 1
36249 44154 2
36249 38760 3
36249 39335 1
36249 36163 3
36249 34109 3
36249 49434 3
36249 38795 1
36249 88918 3
36249 24962 3
36249 87153 1
36249 29647 1
36249 22925 2
36249 40753 2
36249 53190 3
36249 9513 2
36249 41340 2
36249 10624 2
36249 94387 2
36249 1134 1
36249 84230 3
36249 97778 1
36249 80881 2
36249 85012 3
36249 34423 3
36249 86473 3
36249 90036 2
36249 60308 2
36249 40481 3
36249 84357 1
36249 772 3
36249 22351 3
36249 17058 3
36249 55840 1
36249 51916 3
36249 7555 2
36249 69526 1
36249 17940 3
36249 19827 1
36249 35764 1
36249 81069 3
36249 12764 3
36249 76881 1
36249 48495 3
36249 93881 1
36249 27794 3
36249 56298 3
36249 46590 1
36249 66310 2
36249 21026 2
36249 5916 1
36249 87081 1
36249 42198 2
36249 83763 1
36249 42028 3
36249 60508 1
36249 82953 3
36249 11745 3
36249 16686 2
36249 88447 3
36249 78846 3
36249 43409 1
36249 98515 1
36249 64811 3
36249 26093 2
36249 20964 3
36249 20445 1
36249 79136 3
36249 39286 1
36249 75900 3
36249 16138 1
36249 66922 2
36249 78808 2
36249 8052 1
36249 58986 1
36249 65434 2
36249 4679 1
36249 43574 1
36249 13609 1
36249 30007 2
36249 54330 3
36249 45884 3
36249 85859 3
36249 13589 3
36249 69872 1
36249 9005 3
36249 41108 1
36249 71542 2
36249 1558 3
36249 97725 2
36249 21537 2
58610 29336 1
58610 27472 2
58610 74825 3
58610 99948 1
58610 7192 2
58610 56169 1
58610 98323 3
58610 50547 1
58610 10877 3
58610 80500 2
58610 27425 1
58610 19575 3
58610 19189 3
58610 68785 1
58610 5379 2
58610 75560 2
58610 54258 2
58610 86602 1
58610 35837 3
58610 63136 3
58610 55297 1
58610 88478 2
58610 18639 3
58610 85636 2
58610 16924 1
58610 43712 3
58610 79433 2
58610 4596 2
58610 75637 1
58610 12606 3
58610 69358 1
58610 93016 1
58610 40973 2
58610 53436 1
58610 91901 2
58610 10615 2
58610 39158 1
58610 16325 2
58610 80275 3
58610 22776 3
58610 94060 3
58610 61700 1
58610 93725 1
58610 96330 2
58610 36712 2
58610 56484 1
58610 98561 3
58610 69796 1
58610 71302 3
58610 25863 1
58610 23223 1
58610 93349 2
58610 37919 3
58610 11188 2
58610 70796 3
58610 66831 3
58610 88983 2
58610 33024 3
58610 60782 1
58610 11970 1
58610 60016 1
58610 18948 1
58610 56631 2
58610 22178 3
58610 3591 2
58610 28608 1
58610 97861 3
58610 29343 2
58610 97385 1
58610 86666 1
58610 87435 2
58610 80577 1
58610 29743 2
58610 90094 2
58610 60369 3
58610 50655 1
58610 13200 2
58610 84978 2
58610 96421 3
58610 54491 2
58610 76325 2
58610 28869 2
58610 65915 2
58610 4763 3
58610 87353 3
58610 66665 3
58610 24134 2
58610 98848 2
58610 97513 2
58610 35531 1
58610 15659 1
58610 56653 3
58610 80544 1
58610 80220 1
58610 93040 2
58610 78705 3
58610 81296 3
58610 89445 3
58610 98773 2
58610 2470 1
58610 4825 3
58610 47790 3
58610 90701 1
58610 91228 3
58610 2272 1
58610 24174 2
58610 41351 1
58610 91664 1
58610 30229 3
58610 4299 3
58610 35192 3
58610 55877 1
58610 36569 1
58610 53923 1
58610 27323 2
58610 47115 3
58610 15092 2
58610 39018 1
58610 5156 3
58610 19074 3
58610 14134 3
58610 29891 1
58610 23971 1
58610 47189 3
58610 70931 1
58610 94204 2
58610 1915 3
58610 33020 2
58610 15730 3
58610 78077 3
58610 89833 3
58610 44004 2
58610 43866 1
58610 35648 1
58610 34371 3
58610 16161 2
58610 61210 2
58610 24978 2
58610 7198 2
58610 39037 2
58610 91230 2
58610 85530 2
58610 18467 2
58610 5802 3
58610 91660 1
58610 78455 3
58610 1237 2
58610 31824 1
58610 67975 2
58610 97910 3
58610 88336 1
58610 18864 3
58610 80887 1
58610 71469 2
58610 77833 1
58610 22120 2
58610 14872 3
58610 56449 1
58610 40761 2
58610 33666 3
58610 4638 2
58610 4487 1
58610 70762 2
58610 65494 1
58610 8044 2
58610 8960 3
58610 69775 2
58610 13806 3
58610 26973 3
58610 35150 3
58610 5228 3
58610 9810 3
58610 80093 3
58610 24989 3
58610 76434 1
58610 13856 1
58610 37593 2
58610 75784 2
58610 25164 1
58610 77777 3
58610 68135 3
58610 43099 2
58610 66940 1
58610 98908 2
58610 21511 1
58610 60806 1
58610 60391 1
58610 25782 3
58610 32246 3
58610 49211 3
58610 26354 1
58610 56222 3
58610 73807 3
58610 52215 3
58610 42650 3
58610 21033 3
58610 34853 3
58610 88124 1
58610 36013 2
58610 65060 2
58610 54076 3
58610 97174 2
58610 71683 1
58610 67269 1
58610 68585 1
58610 24798 1
58610 11119 1
58610 40591 2
58610 66346 2
58610 85933 1
58610 57225 1
58610 60448 2
58610 99143 1
58610 70587 2
58610 50103 1
58610 69496 3
58610 19279 2
58610 85103 3
58610 45852 1
58610 5930 1
58610 27023 3
58610 11811 3
58610 67891 3
58610 39669 1
58610 12142 3
58610 39786 3
58610 93549 2
58610 47346 3
58610 62928 2
58610 23164 2
58610 93966 3
58610 80401 1
58610 70486 2
58610 84129 2
58610 91796 3
58610 68582 1
58610 24424 2
58610 35485 2
58610 31485 3
58610 37711 3
58610 53929 3
58610 94755 3
58610 6934 2
58610 53520 2
58610 42921 1
58610 89537 3
58610 95517 2
58610 51698 3
58610 33809 2
58610 3268 2
58610 47455 1
58610 28444 3
58610 60836 2
58610 5165 1
58610 70376 1
58610 19160 3
58610 97355 3
58610 52765 2
58610 20104 3
58610 86319 2
58610 24972 3
58610 17949 3
58610 14680 1
58610 55372 1
58610 32088 3
58610 47643 1
58610 12285 1
58610 20205 3
58610 58371 2
58610 11329 3
58610 34390 3
58610 71638 3
58610 35151 2
58610 49035 1
58610 83241 2
58610 47131 2
58610 12603 3
58610 59088 3
58610 14953 3
58610 44025 2
58610 34837 1
58610 32227 2
58610 27307 2
58610 71942 1
58610 50189 1
58610 23382 1
58610 48463 3
58610 66453 1
58610 95554 1
58610 7813 3
58610 47716 1
58610 37928 2
58610 62549 1
58610 79836 1
58610 13379 1
58610 4624 3
58610 88579 3
58610 33572 2
58610 47082 2
58610 93807 3
58610 7774 3
58610 27723 2
58610 59876 1
58610 12003 1
58610 79891 2
58610 65176 3
58610 17400 1
58610 69695 3
58610 19917 3
58610 94579 2
58610 53918 3
58610 75231 3
58610 43854 2
58610 22187 2
58610 2690 1
58610 17649 2
58610 47934 1
58610 40332 2
58610 34512 1
58610 72668 3
58610 85136 3
58610 14214 1
58610 25715 3
58610 57785 1
58610 36157 2
58610 75131 2
58610 88246 3
58610 59050 1
58610 93890 1
58610 55596 1
58610 80599 2
58610 84935 1
58610 5032 1
58610 15611 2
58610 48759 1
58610 11453 2
58610 26707 2
58610 82423 2
58610 24084 3
58610 26120 3
58610 18750 1
58610 51133 3
58610 27146 1
58610 13712 3
58610 75819 3
58610 62401 3
58610 40108 2
58610 63585 3
58610 56303 2
58610 72040 1
58610 82340 3
58610 13714 1
58610 76050 2
58610 68637 1
58610 12544 3
58610 89354 3
58610 16713 2
58610 66419 2
58610 5396 3
58610 54224 1
58610 3657 3
58610 85760 3
58610 12977 3
58610 7812 2
58610 37967 3
58610 33756 3
58610 79513 1
58610 21313 3
58610 4770 3
58610 50350 1
58610 62789 1
58610 8041 2
58610 86611 2
58610 52089 2
58610 37505 1
58610 53408 3
58610 77489 1
58610 31802 3
58610 20643 1
58610 70708 3
58610 87342 3
58610 81774 3
58610 44935 1
58610 2301 3
58610 22931 3
58610 95257 3
58610 97532 1
58610 25034 2
58610 64317 3
58610 11227 2
58610 69727 3
58610 28389 3
58610 78406 1
58610 54424 1
58610 25594 3
58610 50089 3
58610 87899 3
58610 46989 1
58610 56136 3
58610 63212 1
58610 97669 1
58610 87142 3
58610 68404 3
58610 8102 1
58610 8866 3
58610 78976 1
58610 41254 2
58610 6947 2
58610 92317 2
58610 49059 1
58610 1760 2
58610 14194 2
58610 11361 2
58610 91814 2
58610 5804 3
58610 48202 1
58610 84980 3
58610 71771 3
58610 20883 3
58610 12700 2
58610 96734 2
58610 35973 1
58610 26415 3
58610 17627 2
58610 2959 2
58610 62129 2
58610 36243 2
58610 87317 1
58610 97809 3
58610 17746 2
58610 9613 3
58610 72273 2
58610 92833 1
58610 97563 2
58610 1080 1
58610 50804 2
58610 81763 1
58610 35613 3
58610 83408 2
58610 97014 3
58610 75249 3
58610 50973 2
58610 31412 2
58610 11633 2
58610 53467 1
58610 26061 2
58610 99438 1
58610 13918 1
58610 83826 3
58610 7190 3
58610 80042 1
58610 11229 1
58610 33317 2
58610 25207 3
58610 16146 2
58610 45470 3
58610 2718 3
58610 95435 3
58610 27849 2
58610 26592 1
58610 24082 1
58610 53705 2
58610 67974 2
58610 33075 2
58610 37578 2
58610 7308 2
58610 66366 3
58610 27888 3
58610 37644 3
58610 64624 3
58610 88456 2
58610 84144 1
58610 19567 1
58610 5627 3
58610 53266 2
58610 64708 3
58610 64949 1
58610 68877 2
58610 56960 3
58610 34825 3
58610 1304 1
58610 56063 2
58610 19586 1
58610 85314 2
58610 85256 3
58610 77984 3
58610 77603 1
58610 82378 3
58610 69062 3
58610 74498 3
58610 7112 1
58610 69936 2
58610 16635 2
58610 91352 1
58610 51739 1
58610 46884 1
58610 18048 1
58610 94935 3
58610 54222 3
58610 667 2
58610 9583 3
58610 57163 1
58610 32323 1
58610 20701 1
58610 93376 1
58610 20084 2
58610 19323 2
58610 87945 1
58610 19831 2
58610 34418 2
58610 80024 2
58610 55294 1
58610 56442 2
58610 23666 2
58610 16316 2
58610 22867 2
58610 42196 1
58610 5425 1
58610 76292 2
58610 84571 2
58610 61526 1
58610 55672 1
58610 10579 1
58610 4460 2
58610 29151 3
58610 97985 2
58610 72370 1
58610 68113 3
58610 67309 1
58610 43153 2
58610 83389 1
58610 41060 1
58610 88162 1
58610 36759 1
58610 48894 1
58610 86691 2
58610 92789 3
58610 21736 3
58610 27080 2
58610 31936 3
58610 95145 1
58610 71649 3
58610 32613 1
58610 21888 3
58610 66429 2
58610 28491 2
58610 1032 2
58610 63803 3
58610 92335 1
58610 31027 1
58610 34618 1
58610 63804 3
58610 22941 3
58610 50283 3
58610 41220 1
58610 50452 3
58610 98259 2
58610 88608 3
58610 73558 3
58610 44002 2
58610 95950 2
58610 9438 3
58610 28784 1
58610 90415 3
58610 11694 1
58610 53667 1
58610 48398 3
58610 99115 1
58610 86779 2
58610 56833 1
58610 10936 3
58610 336 2
58610 89022 2
58610 8081 1
58610 52439 2
58610 18705 2
58610 8943 3
58610 69324 2
58610 22295 3
58610 86045 2
58610 67800 2
58610 1557 2
58610 58045 2
58610 38647 2
58610 2180 2
58610 27084 2
58610 66024 3
58610 23880 1
58610 98233 2
58610 70472 1
58610 52195 1
58610 51759 1
58610 67933 3
58610 54154 2
58610 49651 2
58610 85963 2
58610 61066 3
58610 89272 1
58610 79813 1
58610 2888 2
58610 18378 2
58610 38863 3
58610 83625 3
58610 85588 3
58610 29709 3
58610 94888 2
58610 17415 3
58610 46251 2
58610 70172 1
58610 79755 1
58610 1059 2
58610 39982 1
58610 52521 1
58610 49373 2
58610 56370 1
58610 97771 2
58610 41808 2
58610 77835 3
58610 9995 1
58610 10155 3
58610 62523 3
58610 86693 1
58610 75407 1
58610 75890 2
58610 54836 2
58610 32566 2
58610 94234 1
58610 74766 2
58610 46166 3
58610 94880 2
58610 86675 1
58610 3672 3
58610 96973 3
58610 37232 2
58610 12703 2
58610 38124 3
58610 10740 2
58610 96065 3
58610 58948 3
58610 44195 1
58610 2154 3
58610 82390 3
58610 62493 3
58610 1092 1
58610 51276 1
58610 20315 2
58610 18581 3
58610 31361 1
58610 9975 1
58610 23049 1
58610 61238 3
58610 28852 1
58610 89229 1
58610 66143 1
58610 93888 3
58610 55760 2
58610 53526 2
58610 29260 2
58610 2515 2
58610 83478 3
58610 94495 3
58610 32228 3
58610 95754 2
58610 25229 2
58610 22545 1
58610 40057 3
58610 18214 3
58610 55455 3
58610 92514 2
58610 89562 3
58610 69693 3
58610 60399 2
58610 90101 2
58610 65457 1
58610 87722 3
58610 84284 2
58610 26187 3
58610 12804 2
58610 89342 2
58610 20486 1
58610 4143 1
58610 42957 1
58610 45924 1
58610 30209 1
58610 87018 2
58610 9199 2
58610 78334 1
58610 24815 2
58610 80747 1
58610 45120 1
58610 6598 2
58610 98310 2
58610 23938 1
58610 1556 2
58610 79505 2
58610 69838 2
58610 8307 2
58610 7764 1
58610 45302 3
58610 93452 3
58610 40192 3
58610 30640 2
58610 91730 2
58610 9006 3
58610 77969 2
58610 65729 2
58610 94297 2
58610 33950 1
58610 47417 3
58610 23211 3
58610 88986 1
58610 24669 2
58610 22254 1
58610 54005 1
58610 2488 2
58610 74734 3
58610 37195 1
58610 87111 1
58610 41402 3
58610 58167 1
58610 70903 2
58610 44064 1
58610 74294 2
58610 35181 2
58610 88020 3
58610 82824 2
58610 1956 3
58610 80843 1
58610 60376 3
58610 88204 1
58610 64838 2
58610 39679 2
58610 60285 2
58610 70990 2
58610 78008 1
58610 70106 1
58610 94616 2
58610 71206 2
58610 64211 2
58610 60064 1
58610 61357 2
58610 18009 1
58610 6264 3
58610 47524 2
58610 97687 1
58610 11987 2
58610 10267 1
58610 4468 1
58610 99929 3
58610 51067 1
58610 20168 2
58610 75538 2
58610 2109 1
58610 95994 2
58610 85156 2
58610 90174 2
58610 47146 3
58610 91158 3
58610 2454 1
58610 35180 3
58610 89110 1
58610 85277 2
58610 37008 1
58610 70281 3
58610 9917 3
58610 80443 1
58610 60183 3
58610 25176 1
58610 76082 3
58610 95328 2
58610 80873 3
58610 29002 1
58610 28474 1
58610 39175 2
58610 75597 3
58610 44629 2
58610 78980 3
58610 88732 1
58610 55557 1
58610 86572 1
58610 17920 3
58610 25555 1
58610 8264 1
58610 68838 2
58610 97114 2
58610 2314 2
58610 87596 3
58610 28851 1
58610 2651 1
58610 46223 2
58610 65677 2
58610 4018 2
58610 77359 2
58610 18707 3
58610 12350 2
58610 45548 3
58610 96921 3
58610 44925 1
58610 31768 3
58610 75085 3
58610 37165 1
58610 41975 3
58610 13812 2
58610 24223 1
58610 98560 2
58610 32333 2
58610 30489 1
58610 15820 2
58610 47230 1
58610 41428 3
58610 29427 3
58610 26749 1
58610 19823 1
58610 41921 3
58610 80025 3
58610 43603 1
58610 78943 3
58610 46702 2
58610 68238 3
58610 97711 2
58610 24383 2
58610 72952 2
58610 48332 2
58610 41909 1
58610 79495 2
58610 68903 1
58610 85131 3
58610 65242 2
58610 91617 1
58610 86883 1
58610 51026 3
58610 16857 3
58610 74991 3
58610 1806 1
58610 80320 1
58610 36218 1
58610 75533 1
58610 70628 1
58610 66538 1
58610 56346 3
58610 54328 1
58610 56780 1
58610 70924 3
58610 28646 2
58610 60357 1
58610 3447 3
58610 6970 3
58610 8005 1
58610 97976 1
58610 91662 3
58610 65648 2
58610 22263 1
58610 9130 1
58610 56059 3
58610 11643 1
58610 30051 1
58610 76500 2
58610 44488 1
58610 79802 2
58610 73203 1
58610 33854 3
58610 73045 3
58610 89190 1
58610 12650 1
58610 20544 1
58610 58029 2
58610 22629 3
58610 39255 1
58610 28796 3
58610 61116 3
58610 633 3
58610 84300 3
58610 60848 1
58610 99872 3
58610 93627 1
58610 42887 1
58610 36333 1
58610 24643 3
58610 65135 2
58610 32426 2
58610 18647 1
58610 2117 3
58610 57568 1
58610 44721 2
58610 15080 3
58610 59945 3
58610 79668 3
58610 79849 1
58610 85537 2
58610 91154 1
58610 30186 1
58610 14096 2
58610 44453 1
58610 97555 2
58610 86630 1
58610 21551 2
58610 65032 1
58610 41364 2
58610 3852 1
58610 84078 1
58610 70821 3
58610 15761 3
58610 42420 1
58610 91478 3
58610 71804 2
58610 56460 2
58610 79419 1
58610 59540 1
58610 24012 1
58610 33865 2
58610 22226 2
58610 95710 1
58610 75660 3
58610 34313 3
58610 47383 2
58610 77341 2
58610 68819 3
58610 78711 3
58610 77705 3
58610 64974 2
58610 31033 3
58610 16907 1
58610 81517 1
58610 49600 1
58610 53527 2
58610 34858 1
58610 26505 1
58610 98426 3
58610 79939 3
58610 55826 3
58610 92640 2
58610 63341 1
58610 58251 2
58610 23565 2
58610 98839 1
58610 3385 2
58610 88191 1
58610 53176 2
58610 3472 2
58610 57244 3
58610 93397 2
58610 19363 3
58610 63331 3
58610 34298 3
58610 67879 2
58610 71389 2
58610 33036 3
58610 91346 3
58610 43461 3
58610 33913 2
58610 91216 3
58610 90165 1
58610 22940 2
58610 88474 2
58610 36097 2
58610 38003 1
58610 35271 1
58610 44345 1
58610 70429 3
58610 73521 3
58610 81590 3
58610 19722 2
58610 19840 1
58610 72475 3
58610 14349 1
58610 24947 1
58610 76305 3
58610 88000 3
58610 59487 1
58610 94894 1
58610 65180 3
58610 14004 1
58610 29764 2
58610 4260 2
58610 64723 2
58610 90549 1
58610 13136 1
58610 20578 2
58610 36904 3
58610 228 3
58610 44762 1
58610 2218 2
58610 94577 1
58610 22413 2
58610 90459 3
58610 42423 2
58610 15831 3
58610 50048 3
58610 81990 2
58610 33615 1
58610 34004 2
58610 98321 3
58610 48309 2
58610 84838 3
58610 41048 1
58610 59662 3
58610 96207 1
58610 28645 1
58610 53196 2
58610 16847 1
58610 30944 2
58610 74843 3
58610 639 3
58610 94043 1
58610 55674 2
58610 84994 2
58610 80207 2
58610 87221 2
58610 81891 3
58610 26165 1
58610 22738 3
58610 33423 2
58610 82311 3
58610 44793 2
58610 46272 1
58610 52683 1
58610 2099 2
58610 72023 1
58610 55322 2
58610 50296 1
58610 90204 1
58610 85405 2
58610 89536 3
58610 81241 2
58610 20738 3
58610 59942 3
58610 8950 1
58610 38060 1
58610 24772 2
58610 63730 1
58610 63924 1
58610 51345 2
58610 82625 2
58610 364 2
58610 85512 2
58610 79754 2
58610 76477 3
58610 56966 3
58610 76209 2
58610 30078 3
58610 92724 2
58610 86245 2
58610 52322 2
58610 30739 1
58610 37239 3
58610 85971 1
58610 73615 3
58610 56819 1
58610 50750 3
58610 41150 2
58610 46435 3
58610 48682 3
58610 41435 3
58610 43864 1
58610 99243 2
58610 91339 2
58610 15539 3
58610 68097 2
58610 84914 1
58610 1678 3
58610 69626 2
58610 55927 2
58610 69224 3
58610 44183 3
58610 1366 2
58610 2428 1
58610 50894 1
58610 99457 1
58610 47124 3
58610 44021 1
58610 77027 3
58610 33143 3
58610 84016 2
58610 30436 1
58610 69596 1
58610 21399 1
58610 10188 2
58610 48034 3
58610 14084 3
58610 13057 1
58610 75449 3
58610 32525 1
58610 14764 1
58610 98100 3
58610 75392 2
58610 79999 2
58610 97420 1
58610 77639 3
58610 50771 2
58610 15050 3
58610 16768 3
58610 91879 1
58610 5232 1
58610 71889 3
58610 12317 2
58610 26814 2
58610 75234 3
58610 86350 2
58610 64078 2
58610 96425 1
58610 57606 3
58610 91520 1
58610 16675 3
58610 1750 2
58610 1318 1
58610 7033 2
58610 84588 3
58610 49857 3
58610 19168 3
58610 66229 1
58610 11702 2
58610 18275 2
58610 5438 2
58610 8112 1
58610 7795 2
58610 67430 1
58610 79405 1
58610 18533 2
58610 6643 2
58610 41228 3
58610 74385 3
58610 11072 1
58610 11509 2
58610 54512 3
58610 68642 2
58610 79670 2
58610 77037 3
58610 89362 3
58610 58319 1
58610 86272 1
58610 62159 3
58610 66990 3
58610 65717 2
58610 15693 3
58610 92556 1
58610 78439 1
58610 90234 1
58610 73115 1
58610 51910 2
58610 24447 2
58610 46742 1
58610 81783 1
58610 113 3
58610 41973 1
58610 48325 1
58610 48151 1
58610 63213 1
58610 28536 3
58610 63780 2
58610 7255 2
58610 22084 3
58610 91998 2
58610 5139 2
58610 325 3
58610 33608 2
58610 36297 1
58610 44143 1
58610 30003 2
58610 93306 2
58610 81412 3
58610 35075 1
58610 86208 2
58610 53845 1
58610 52977 2
58610 90657 2
58610 29411 3
58610 48637 2
58610 23901 1
58610 32113 3
58610 8826 3
58610 72706 2
58610 21462 3
58610 97761 3
58610 78033 2
58610 87910 1
58610 61698 3
58610 9033 3
58610 19428 3
58610 59075 3
58610 3891 3
58610 79769 1
58610 82552 3
58610 59396 2
58610 13986 3
58610 41014 1
58610 57368 2
58610 87181 1
58610 59760 3
58610 7090 2
58610 28140 1
58610 74853 2
58610 33975 3
58610 31733 1
58610 92082 1
58610 26082 1
58610 23229 3
58610 47118 1
58610 28115 2
58610 10308 3
58610 28363 2
58610 62437 3
58610 17457 2
58610 2561 3
58610 67556 3
58610 65198 1
58610 53795 2
58610 23823 2
58610 90420 1
58610 52907 1
58610 99174 1
58610 81731 1
58610 16072 2
58610 72438 1
58610 78357 3
58610 16039 3
58610 17194 2
58610 95287 2
58610 32402 3
58610 61265 2
58610 3073 2
58610 21449 2
58610 45605 2
58610 6203 3
58610 47045 2
58610 10435 1
58610 14834 3
58610 40355 3
58610 4581 2
58610 94544 1
58610 19702 3
58610 99107 1
58610 2457 2
58610 78972 3
58610 6572 2
58610 29039 3
58610 12036 1
58610 69877 1
58610 35465 3
58610 40743 2
58610 71628 1
58610 64377 1
58610 39010 1
58610 35704 1
58610 58313 2
58610 84256 2
58610 97858 2
58610 68805 1
58610 77739 1
58610 2005 1
58610 472 2
58610 85998 3
58610 21729 1
58610 99833 1
58610 14702 3
58610 27354 1
58610 74280 1
58610 51036 3
58610 25809 3
58610 91481 1
58610 59849 3
58610 7007 2
58610 49452 2
58610 30027 3
58610 11065 1
58610 64575 3
58610 45015 1
58610 80780 3
58610 2789 1
58610 90920 3
58610 6187 1
58610 71910 2
58610 29024 3
58610 5370 2
58610 39033 2
58610 30957 1
58610 79209 2
58610 82397 2
58610 69981 1
58610 85757 1
58610 87853 1
58610 84484 1
58610 28687 2
58610 17199 2
58610 98292 2
58610 37500 1
58610 75633 3
58610 17801 3
58610 43288 3
58610 79250 3
58610 77721 1
58610 77325 2
58610 28940 1
58610 85569 1
58610 4022 2
58610 5056 1
58610 3666 2
58610 42207 3
58610 43896 2
58610 43905 2
58610 21757 1
58610 79906 3
58610 13567 2
58610 26897 3
58610 26185 3
58610 4529 2
58610 13195 2
58610 14707 2
58610 84262 2
58610 35853 1
58610 5337 1
58610 22447 1
58610 15599 3
58610 11431 3
58610 7396 1
58610 77831 1
58610 23559 3
58610 27634 3
58610 34969 3
58610 86694 3
58610 87284 2
58610 34963 1
58610 96964 2
58610 73468 3
58610 24774 1
58610 8062 2
58610 74477 1
58610 23820 3
58610 39359 2
58610 52121 1
58610 12330 2
58610 69538 3
58610 98787 1
58610 28756 2
58610 36060 2
58610 45427 2
58610 34220 3
58610 9430 1
58610 5554 3
58610 1141 1
58610 66211 3
58610 20646 2
58610 32695 3
58610 88232 2
58610 94560 3
58610 84923 2
58610 78595 2
58610 37574 3
58610 17222 3
58610 16869 3
58610 63250 2
58610 8330 1
58610 70703 1
58610 15447 3
58610 98180 2
58610 95012 1
58610 78719 1
58610 95974 2
58610 12392 2
58610 58998 1
58610 54532 3
58610 91229 3
58610 66549 1
58610 20622 3
58610 4710 2
58610 44482 3
58610 13203 1
58610 59770 2
58610 67073 2
58610 87557 2
58610 48899 3
58610 2426 1
58610 63620 3
58610 16529 3
58610 34448 2
58610 81827 2
58610 12911 3
58610 92661 2
58610 96162 3
58610 17514 1
58610 87892 3
58610 81516 1
58610 8275 2
58610 30507 3
58610 24618 1
58610 15 2
58610 85730 2
58610 46266 1
58610 91379 1
58610 24338 2
58610 80612 2
58610 39316 3
58610 31130 2
58610 81380 2
58610 14718 3
58610 18704 3
58610 51545 3
58610 10380 3
58610 80270 2
58610 28083 3
58610 34396 3
58610 63959 2
58610 1676 2
58610 23177 3
58610 4090 3
58610 79394 1
58610 20815 2
58610 71666 2
58610 22371 1
58610 5908 1
58610 94287 1
58610 47269 1
58610 38144 3
58610 29181 3
58610 799 2
58610 96550 2
58610 93809 1
58610 82864 1
58610 13297 3
58610 61612 1
58610 27126 2
58610 39060 3
58610 33221 1
58610 1591 2
58610 3101 2
58610 18203 1
58610 38340 3
58610 70666 3
58610 915 3
58610 1465 1
58610 38751 1
58610 76832 2
58610 48362 1
58610 24710 3
58610 63955 1
58610 43266 2
58610 87900 2
58610 44089 1
58610 342 2
58610 75291 2
58610 15510 1
58610 85489 2
58610 94903 1
58610 49055 1
58610 23287 1
58610 64877 2
58610 40418 3
58610 74939 3
58610 69064 1
58610 80644 3
58610 38417 2
58610 45026 1
58610 57740 3
58610 62492 3
58610 92178 2
58610 8198 2
58610 36842 3
58610 19008 1
58610 58225 1
58610 42401 1
58610 98161 1
58610 28673 2
58610 63299 3
58610 63845 2
58610 21310 3
58610 1233 3
58610 52383 1
58610 92792 2
58610 78845 1
58610 49418 1
58610 89977 1
58610 10733 3
58610 15999 1
58610 4977 3
58610 8548 1
58610 23850 3
58610 24046 2
58610 49973 3
58610 10911 3
58610 53821 2
58610 15542 1
58610 50251 3
58610 7912 3
58610 46726 1
58610 19896 1
58610 71436 3
58610 82812 3
58610 55551 3
58610 5972 3
58610 70336 2
58610 35232 2
58610 2839 2
58610 39940 2
58610 34266 2
58610 37749 2
58610 10559 3
58610 5744 1
58610 78642 3
58610 63107 3
58610 14649 2
58610 49885 1
58610 81664 1
58610 53528 2
58610 73091 1
58610 80806 2
58610 60463 3
58610 64392 3
58610 77170 1
58610 98004 1
58610 31599 1
58610 50034 3
58610 50717 2
58610 42473 1
58610 16721 3
58610 27206 2
58610 97764 1
58610 49249 2
58610 94226 1
58610 12679 3
58610 12657 2
58610 87325 3
